id,word_cz,polarity
132547,lavinový,-1
132558,lázeň,1
132559,lázeňský,1
132560,lázeňství,1
132562,lázně,1
132573,lebeční,-1
132574,lebka,-1
132579,lecjaký,-1
132580,leckde,-1
132581,leckdo,-1
132582,leckdy,-1
132583,leckterý,-1
132589,léčebný,1
132591,léčený,1
132593,léčitel,1
132594,léčitelný,1
132595,léčitelství,1
132596,léčivo,1
132597,léčivý,1
132603,ledacos,-1
132608,ledňáček,1
132609,lední,1
132615,ledově,-1
132625,legálně,1
132649,lehátko,1
132660,lehoučký,1
132661,lehounce,1
132664,lechtat,1
132665,lechtivý,1
132669,lejno,-1
132670,lejstro,-1
132681,lekat,-1
132684,leknout,-1
132692,lemovaný,1
132694,lemující,1
132702,lenit,-1
132703,lenivě,-1
132706,lenní,-1
132709,léno,-1
132710,lenoch,-1
132712,lenoška,1
132724,lep,-1
132733,lepra,-1
132734,lepšit,1
132740,lesbička,1
132741,lesík,1
132745,lesknout,1
132758,leštěný,1
132761,letáček,1
132785,letní,1
132786,letnička,1
132787,léto,1
132789,letohrádek,1
132801,letuška,1
132808,levandulový,1
132831,ležérně,1
132841,lhostejně,-1
132842,lhostejno,-1
132851,líbání,1
132871,libido,1
132872,líbit,1
132878,libovat,1
132881,libovůle,-1
132913,lidovka,1
132916,lídr,1
132919,lidství,1
132945,likvidační,-1
132946,likvidátor,-1
132948,likvidovat,-1
132958,límeček,1
132964,limitující,-1
132965,limonáda,1
132966,limuzína,1
132977,línek,1
133003,lipový,1
133020,lísteček,1
133035,lišák,1
133045,lítat,-1
133098,lobbing,-1
133099,lobbista,-1
133100,lobbistický,-1
133101,lobbovat,-1
133111,lodička,1
133113,loďka,1
133152,lomcovat,-1
133170,lopatka,-1
133202,loučení,-1
133203,loučit,-1
133204,loučka,1
133219,loupeživý,-1
133220,loupežník,-1
133221,loupežný,-1
133222,loupit,-1
133237,lovný,-1
133276,luční,1
133304,lumpárna,-1
133311,lupič,-1
133312,lupina,-1
133318,lustrace,-1
133319,lustrační,-1
133326,luxusně,1
133334,lužní,1
133357,lyžování,1
133402,mafián,-1
133403,mafiánský,-1
133404,mafie,-1
133417,magistra,1
133449,machr,1
133459,majáček,1
133461,majáles,1
133465,majestátně,1
133514,maličko,1
133523,malinkatý,1
133524,malinko,1
133526,malinový,1
133544,malomocný,-1
133550,malost,-1
133561,mámin,1
133562,mamina,1
133563,maminčin,1
133564,maminka,1
133604,manifestovat,-1
133622,manýra,-1
133623,manýry,-1
133712,márnice,-1
133713,marnit,-1
133715,marno,-1
133720,marod,-1
133721,marodit,-1
133722,marodka,-1
133755,maření,-1
133772,masivně,1
133775,maskot,1
133803,masturbovat,-1
133808,mašinérie,-1
133813,maškara,-1
133814,maškaráda,-1
133815,maškarní,-1
133837,mateřídouška,1
133838,mateřinka,1
133839,mateřský,1
133897,maxima,1
133898,maximalizace,1
133918,mazlení,1
133919,mazlíček,1
133920,mazlit,1
133955,medailista,1
133957,medailonek,1
133958,medailový,1
133970,medikament,1
133972,meditace,1
133973,meditační,1
133974,meditativní,1
133976,meditovat,1
133978,medovina,1
133979,medový,1
133980,meduňka,1
133987,medvídě,1
133988,medvídek,1
133991,megalomanský,-1
134007,měkce,1
134057,menstruace,-1
134058,menstruační,-1
134075,mermomocí,-1
134079,meruňka,1
134080,meruňkový,1
134090,mesiáš,-1
134092,měsíček,1
134093,měsíčky,-1
134099,městečko,1
134103,měšec,1
134106,měšťácký,-1
134107,měšťák,-1
134124,metař,-1
134125,metastáza,-1
134209,mihotat,1
134210,mihotavý,1
134250,Mikulášek,1
134251,mikulášský,1
134296,milostivý,1
134301,milování,1
134377,minulo,-1
134381,minusový,-1
134476,mládenec,1
134478,mládežnický,1
134479,mládí,1
134481,mladíček,1
134483,mladík,1
134484,mladíkův,1
134492,mlátička,-1
134509,mlhavě,-1
134512,mlíko,1
134515,mlsný,1
134552,mnohostranný,1
134553,mnohotvárný,1
134575,mocně,1
134582,močit,-1
134609,modernizační,1
134610,modernizovaný,1
134611,modernizovat,1
134612,modernost,1
134626,modravý,1
134661,mokřina,-1
134676,momentka,1
134709,monotónně,-1
134739,moralista,-1
134740,moralita,-1
134758,mord,-1
134762,morfium,-1
134801,motivační,1
134804,motivující,1
134828,motto,1
134831,motýlek,1
134832,motýlí,1
134836,moudro,1
134871,mrákota,-1
134879,mravně,1
134887,mrazík,1
134888,mrazit,-1
134889,mrazivě,-1
134894,mrchožrout,-1
134895,mrkat,1
134902,mrňous,1
134903,mrskat,-1
134905,mršina,-1
134908,mrtvice,-1
134910,mrtvolný,-1
134912,mručení,-1
134913,mručet,-1
134916,mrznoucí,-1
134917,mrznout,-1
134928,msta,-1
134929,mstít,-1
134930,mstitel,-1
134936,mšice,-1
134941,mučednický,-1
134942,mučednictví,-1
134943,mučedník,-1
134945,mučírna,-1
134958,mukl,-1
134959,mul,-1
134960,mula,-1
134965,multifunkční,1
134967,multikulturalizmus,1
134968,multikulturní,1
134969,multimediální,1
134970,multimédium,1
134976,mumraj,-1
134996,Můstek,1
135000,muškátový,1
135006,múza,1
135009,múzický,1
135011,muzikál,1
135012,muzikálový,1
135013,muzikant,1
135014,muzikantský,1
135016,mužíček,1
135018,mužnost,1
135038,mýlit,-1
135051,myslitel,1
135059,mystický,1
135065,myší,-1
135084,mzda,1
135089,mžourat,-1
135096,nabažit,1
135119,nablízku,1
135120,nablýskaný,1
135146,nacionalista,-1
135147,nacionalistický,-1
135148,nacionální,-1
135149,nacismus,-1
135150,nacista,-1
135151,nacistický,-1
135160,načapat,-1
135168,načerno,-1
135175,načmárat,-1
135194,nadčasový,1
135201,nadejít,1
135212,nadhled,1
135231,nádobka,1
135233,nádor,-1
135234,nádorový,-1
135240,nadpozemský,1
135241,nadprůměrně,1
135250,nadržený,1
135261,nadstandardní,1
135269,nadupaný,1
135275,nadýchaný,1
135278,nadýmání,-1
135344,náhražka,-1
135345,nahrbený,-1
135346,nahrbit,-1
135347,náhrdelník,1
135370,nachytat,-1
135386,najemno,1
135407,nakládačka,-1
135429,nakopat,-1
135454,nákyp,1
135464,náledí,-1
135474,nálet,-1
135475,naletět,-1
135492,nalhávat,-1
135497,nalitý,-1
135499,nalomený,-1
135500,nálož,-1
135513,namále,-1
135547,namol,-1
135570,nanic,-1
135585,napadání,-1
135615,napínavý,1
135618,napjatě,-1
135662,napoprvé,1
135667,napospas,-1
135673,napravitelný,1
135676,napravovat,1
135695,napřímit,1
135700,napuchlý,1
135707,náramně,1
135708,náramný,1
135715,naražený,-1
135742,narozeninový,1
135743,narozeniny,1
135749,náruč,1
135758,narušitel,-1
135780,nařizovat,-1
135839,naslouchající,1
135840,naslouchání,1
135853,nasrat,-1
135884,nastražený,-1
135885,nastražit,-1
135907,nastydnout,-1
135909,nasupeně,-1
135924,nášlapný,-1
135962,natrefit,1
135968,natržený,-1
135974,naturalismus,1
135975,naturalistický,1
135977,naturel,1
135979,naučení,1
135985,náušnice,1
135988,navalit,-1
136025,navoněný,1
136037,návrhář,1
136038,návrhářka,1
136040,navrhování,1
136041,navrhovaný,1
136042,navrhovat,1
136043,navrhovatel,1
136044,návrhový,1
136049,navržený,1
136064,návykový,-1
136077,nazdařbůh,-1
136080,nazírání,-1
136081,nazírat,-1
136110,nažrat,-1
136120,neandertálec,-1
136126,nebetyčný,1
136128,nebezpečnost,-1
136132,neboli,1
136134,nebožák,-1
136135,nebožka,-1
136136,nebožtík,-1
136150,nečlověk,-1
136160,nedisciplinovanost,-1
136169,nedopalek,-1
136170,nedopatření,-1
136171,nedoplatek,-1
136178,nedostupnost,-1
136182,nedůslednost,-1
136195,negativně,-1
136197,negativum,-1
136198,negr,-1
136201,nehlava,-1
136205,nehodovost,-1
136255,nekonečno,-1
136257,nekrolog,-1
136258,nektar,1
136285,nemocenský,-1
136286,nemocná,-1
136289,nemocnost,-1
136292,nemohoucnost,-1
136293,němota,-1
136297,nemožnost,-1
136310,nenechavec,-1
136321,neohrabaně,-1
136323,neohroženě,1
136329,neomylně,1
136342,nepaměť,-1
136345,neplacení,1
136346,neplatič,-1
136349,neplnění,-1
136350,neplodnost,-1
136358,nepoměr,-1
136375,neprospěch,-1
136379,nepřeberný,1
136382,nepříčetnost,-1
136386,nepřítomně,-1
136391,nerespektování,-1
136405,nerušeně,1
136408,nervově,-1
136411,nervózně,-1
136419,neschopenka,-1
136426,neslyšně,1
136427,neslyšný,1
136434,nesmrtelnost,1
136444,nespavost,-1
136464,nestvůrný,-1
136468,nesvoboda,-1
136474,neštovice,-1
136490,netušený,1
136491,netvor,-1
136493,neúcta,-1
136494,neúčast,-1
136501,neúroda,1
136530,nevěra,-1
136531,nevěřícně,-1
136535,nevěstinec,-1
136536,nevěstka,-1
136545,nevíra,-1
136546,nevkus,-1
136549,nevolník,-1
136550,nevolno,-1
136555,nevybíravě,-1
136556,nevyčerpatelný,1
136557,nevyhnutelně,-1
136562,nevzhledný,-1
136577,nezaměstnanost,-1
136581,nezávadnost,1
136594,Nezmar,1
136601,nezodpovědnost,-1
136605,nezvěstný,-1
136631,nicota,-1
136632,nicotnost,-1
136636,ničení,-1
136637,ničí,-1
136638,ničit,-1
136682,nízkoenergetický,1
136683,nízkonákladový,1
136684,nízkopodlažní,1
136685,nízkotučný,1
136701,noblesa,1
136702,noblesní,1
136726,nominovaný,1
136727,nominovat,1
136739,normalita,1
136740,normalizace,-1
136741,normalizační,-1
136785,notovat,1
136788,notýsek,1
136790,nouzově,-1
136791,nouzový,-1
136814,noviny,1
136820,novomanžel,1
136821,novomanželka,1
136824,novoroční,1
136826,novorozenec,1
136827,novorozenecký,1
136828,novorozený,1
136843,nožička,1
136844,nožík,1
136845,nožka,1
136855,nucení,-1
136860,nudlička,1
136921,obávat,-1
136924,občánek,1
136931,občerstvení,1
136933,obdarovaný,1
136934,obdarovat,1
136935,obdarovávat,1
136937,obdařit,1
136945,obdivně,1
136980,oběsit,-1
136984,oběšení,-1
136986,obětavě,1
136987,obětavost,1
136989,obětina,-1
136992,obětovaný,-1
136994,obezita,-1
137024,obchůdek,1
137038,objasňování,1
137039,objasňovat,1
137083,obláček,1
137090,oblázek,1
137092,obleček,1
137110,oblíbit,1
137118,oblouček,1
137145,obohacený,1
137156,obořit,-1
137187,obrázkový,1
137195,obrna,-1
137198,obrnit,-1
137201,obrostlý,-1
137220,obsáhlý,1
137246,obstarožní,-1
137251,obstrukce,-1
137255,obtěžkaný,-1
137259,obtížený,-1
137260,obtížit,-1
137264,obtloustlý,-1
137274,obviněný,-1
137303,obžaloba,-1
137304,obžalovaná,-1
137305,obžalovaný,-1
137310,ocas,-1
137311,ocásek,1
137324,oceňování,1
137325,oceňovaný,1
137348,očistec,-1
137373,odbít,-1
137386,odbornice,1
137417,oddechnout,1
137418,oddechovat,1
137419,oddechový,1
137431,oddlužení,-1
137462,odér,-1
137484,odfrknout,1
137503,odhodlaně,1
137507,odhodlat,1
137509,odhrnout,-1
137519,odchylovat,-1
137520,odchyt,-1
137521,odchytat,-1
137533,odkašlat,-1
137566,odkvetlý,-1
137568,odlehčení,1
137600,odměňování,1
137602,odměřeně,-1
137606,odmítající,-1
137609,odmítavě,-1
137613,odmítnutý,-1
137614,odmlčet,-1
137615,odmlka,-1
137618,odmrštit,-1
137626,odnětí,-1
137627,odnikud,-1
137630,odolatelně,1
137631,odolávat,1
137635,odpadat,-1
137636,odpadek,-1
137637,odpadkový,-1
137640,odpadní,-1
137642,odpadový,-1
137649,odpírat,-1
137650,odpis,-1
137651,odpískat,-1
137656,odplivnout,-1
137660,odpočatý,1
137662,odpočinek,1
137664,odpočinout,1
137668,odpočívající,1
137669,odpočívat,1
137682,odposlouchávací,-1
137690,odpovědně,1
137698,odprásknout,-1
137706,odpustitelný,1
137709,odpuzující,-1
137710,odpykat,-1
137711,odpykávat,-1
137716,odrazovat,-1
137721,odreagovat,1
137727,odřeknout,-1
137728,odřenina,-1
137729,odřený,-1
137732,odříkat,-1
137733,odříkávat,-1
137742,odskákat,-1
137748,odsouzenec,-1
137770,odstrčit,-1
137771,odstrkovat,-1
137775,odstřelovač,-1
137780,odstupovat,-1
137788,odsuzující,-1
137793,odtah,-1
137811,odumírání,-1
137812,odumírat,-1
137813,odumřelý,-1
137814,odumřít,-1
137819,odůvodňovat,1
137828,odvážit,1
137829,odvážlivec,1
137832,odvažovat,1
137833,odvděčit,1
137847,odvléci,-1
137854,odvolaný,-1
137871,odzbrojení,1
137873,odzbrojující,1
137913,ohlídat,1
137915,ohluchnout,-1
137916,ohlušující,-1
137917,ohmataný,-1
137921,ohníček,1
137923,ohniskový,-1
137925,ohnivě,-1
137927,ohňostroj,1
137936,ohořelý,-1
137950,ohromeně,1
137961,ohrožování,-1
137965,ohřát,1
137966,ohřátý,1
137974,ohýnek,1
137999,ochránkyně,1
138002,ochrnout,-1
138004,ochrnutý,-1
138007,ochromovat,-1
138008,ochromující,-1
138011,ochutit,1
138014,ochutnávka,1
138019,ojetina,-1
138020,ojetý,-1
138053,okořenit,1
138059,okouzlovat,1
138064,okrádat,-1
138065,okradený,-1
138069,okrasný,1
138078,okřídlený,1
138079,okřiknout,-1
138084,okupace,-1
138085,okupační,-1
138086,okupant,-1
138087,okupovaný,-1
138088,okupovat,-1
138127,oloupit,-1
138129,olovnatý,-1
138138,Olympic,1
138139,Olympie,1
138141,olympionik,1
138145,omámeně,1
138155,omezeně,-1
138157,omezenost,-1
138169,omládnout,-1
138183,omrzlina,-1
138194,onanie,-1
138195,onanovat,-1
138208,oněmět,1
138213,onkologický,-1
138214,onkologie,-1
138222,opáčit,-1
138225,opad,-1
138247,opařený,-1
138268,opékání,1
138269,opékat,1
138273,opepřit,-1
138294,opětovat,1
138296,opětovný,1
138305,opička,1
138309,opilost,-1
138311,opiový,-1
138315,opisování,-1
138316,opisovat,-1
138318,opium,-1
138336,opojení,1
138341,opomíjet,1
138342,opominout,1
138347,opotřebení,-1
138350,opovážit,-1
138351,opovažovat,-1
138369,opravdický,1
138371,opravdovost,1
138374,opravený,1
138388,oprýskaný,-1
138397,optimalizovaný,1
138398,optimalizovat,1
138399,optimálně,1
138402,optimista,1
138411,opuštěnost,-1
138437,orestovat,1
138452,orgasmus,1
138453,orgazmus,1
138454,orgie,1
138458,orchestrální,1
138459,orchidea,1
138460,orchidej,1
138464,orientální,1
138470,originálně,1
138476,orkán,-1
138489,ornament,1
138494,ortel,-1
138502,ořešák,1
138504,oříškový,1
138515,osaměle,-1
138519,osamět,-1
138520,osamoceně,-1
138522,osamostatnění,1
138523,osamostatnit,1
138548,oslabení,-1
138554,oslavenec,1
138556,oslavný,1
138559,oslavující,1
138562,oslepnout,-1
138564,oslí,-1
138565,oslík,1
138569,oslňovat,1
138583,osmahlý,1
138617,osobnostní,1
138621,osopit,-1
138623,ospale,-1
138663,ostřelovač,-1
138674,ostýchat,-1
138675,ostýchavě,-1
138679,osudově,-1
138685,osvědčení,1
138686,osvědčený,1
138687,osvědčit,1
138688,osvědčovat,1
138700,osvěžovat,1
138703,osvícenský,1
138705,osvícený,1
138708,osvoboditel,1
138712,osvobozovat,1
138727,ošetřovat,1
138729,ošetřovatelka,1
138730,ošetřovatelský,1
138736,ošklivě,-1
138737,ošklivit,-1
138741,ošoupaný,-1
138745,ošumělý,-1
138774,oteplit,-1
138775,oteplování,-1
138787,otěž,-1
138806,otrapa,-1
138808,otráveně,-1
138815,otrocký,-1
138818,otrokář,-1
138820,otrokyně,-1
138821,otřásat,-1
138847,ouško,1
138851,outsider,-1
138862,ovdovělý,-1
138863,ovdovět,-1
138866,ověnčený,1
138867,ověření,1
138914,ozařovat,1
138915,ozbrojenec,-1
138916,ozbrojení,-1
138917,ozbrojený,-1
138918,ozbrojit,-1
138919,ozdoba,1
138920,ozdobený,1
138922,ozdobný,1
138923,ozdravný,1
138924,ozdravovna,1
138946,oželet,-1
138949,ožívat,1
138951,oživený,1
138953,oživlý,1
138957,ožralý,-1
138958,ožrat,-1
138969,packa,1
138978,padání,-1
138980,padělání,-1
138982,padělatel,-1
138996,padlý,-1
139008,páchání,-1
139010,páchat,-1
139014,pacholek,-1
139015,pachový,-1
139016,pachtit,-1
139017,pachuť,-1
139030,palačinka,-1
139038,palebný,-1
139088,pamětihodnost,1
139089,pamětní,1
139090,pamětník,1
139093,pamlsek,1
139097,panáček,1
139106,pandemie,-1
139123,páníček,1
139124,panička,1
139126,panikařit,1
139131,panoráma,1
139138,panovnický,-1
139143,panstvo,-1
139156,papaláš,-1
139157,paparazzi,-1
139168,papoušek,1
139169,paprička,1
139202,parazitický,-1
139205,parčík,1
139210,páreček,1
139212,parfém,1
139229,parkovné,-1
139241,parno,-1
139246,paroháč,-1
139247,Paroubek,-1
139248,Paroubková,-1
139249,Paroubkův,-1
139279,páření,1
139281,pářit,1
139292,pasivita,-1
139293,pasivně,-1
139306,pastelka,1
139307,pastelový,1
139318,pašerák,-1
139326,patálie,-1
139337,patetický,-1
139349,patogenní,-1
139350,patolog,-1
139352,patologie,-1
139353,patos,-1
139359,pátravě,-1
139369,patriotismus,1
139377,patronka,1
139434,pečeně,1
139443,pečlivost,1
139455,pedofil,-1
139464,pejsek,1
139467,pekáček,1
139489,pelíšek,1
139496,penaltový,-1
139512,penízek,1
139528,Pepíček,1
139531,peprný,-1
139548,peripetie,-1
139553,perlička,1
139556,perlový,1
139586,perspektivní,1
139593,pervitin,-1
139597,peříčko,1
139602,pesimista,-1
139614,pěstovaný,1
139617,pestrost,1
139620,pěšák,-1
139621,Pešek,-1
139624,pěšinka,1
139641,petarda,-1
139659,pětihvězdičkový,1
139690,petrželka,1
139704,pevnůstka,1
139737,pídit,-1
139744,pieta,-1
139746,pietní,-1
139751,pihovatý,-1
139755,piják,-1
139761,piknik,1
139762,piknikový,1
139778,pilovat,1
139794,pípnout,1
139795,pirát,-1
139796,pirátský,-1
139797,pirátství,-1
139798,pírko,1
139801,pisálek,-1
139810,písemka,-1
139819,pískot,-1
139830,písnička,1
139844,píšťalka,1
139845,pištět,-1
139848,pitbul,-1
139849,pitevna,-1
139850,pitevní,-1
139854,pitka,-1
139864,pitva,-1
139865,pitvat,-1
139887,placebo,-1
139892,placička,1
139896,plačící,-1
139897,plačtivý,-1
139898,plagiát,-1
139899,plahočit,-1
139911,plamínek,1
139934,plápolající,1
139946,Plašil,-1
139947,plašit,-1
139992,plazit,-1
140010,plenit,-1
140023,plešatý,-1
140030,pleva,-1
140039,plivat,-1
140042,plíživý,-1
140043,plk,-1
140048,plnící,1
140049,plnit,1
140059,plod,1
140061,plodit,1
140071,ploška,1
140093,plus,1
140094,plusový,1
140101,plynný,1
140103,plynoucí,1
140108,plynulost,1
140111,plyšák,1
140112,plyšový,1
140130,pobaveně,1
140132,pobavený,1
140141,pobírat,-1
140142,pobít,-1
140143,pobitý,-1
140153,pobouřeně,-1
140157,pobožnost,-1
140160,pobrukovat,1
140163,pobuda,-1
140164,pobuřovat,-1
140168,pocení,-1
165292,antialergický,1
140210,podařený,1
140211,podařit,1
140220,podcenění,-1
140260,podezřívavě,-1
140261,podezřívavý,-1
140388,podplatit,-1
140391,podporovaný,1
140395,podpořený,1
140399,podprůměrný,-1
140465,podvodnice,-1
140474,podvýživa,-1
140484,poflakovat,-1
140487,pohádat,-1
140504,pohladit,1
140506,pohlavek,-1
140536,pohodlnost,1
140542,pohoršeně,-1
140543,pohoršení,-1
140545,pohoršovat,-1
140547,pohoří,-1
140572,pohrdlivě,-1
140573,pohrdnout,-1
140577,pohrozit,-1
140579,pohřbený,-1
140580,pohřbít,-1
140581,pohřbívat,-1
140587,pohříchu,-1
140588,pohublý,-1
140604,pochodeň,1
140614,pochoutka,1
140615,pochovat,-1
140616,pochroumaný,-1
140617,pochutina,1
140618,pochutnat,1
140619,pochutnávat,1
140626,pochvalovat,1
140634,pochytat,-1
140635,pochytit,-1
140651,pojistit,1
140658,pojištěný,1
140663,pojít,-1
140680,pokažený,-1
140708,poklonit,1
140712,pokochat,1
140723,pokorně,1
140735,pokradmu,-1
140749,pokroucený,-1
140792,polámaný,-1
140793,polámat,-1
140814,polehčující,1
140834,polevovat,-1
140885,polomrtvý,-1
140890,polopravda,-1
140924,pomáhající,1
140928,pomalost,-1
140935,pomatený,-1
140951,pomíjet,-1
140954,pomilovat,1
140961,pomněnka,1
140972,pomrkávat,1
140996,poničený,-1
141002,ponižování,-1
141024,pookřát,1
141037,popálený,-1
141091,poprava,-1
141092,popravčí,-1
141094,popravený,-1
141097,popravovat,-1
141122,populismus,-1
141123,populista,-1
141124,populistický,-1
141127,popuzeně,-1
141128,popuzovat,-1
141142,porazitelný,-1
141155,porno,1
141173,poroučet,-1
141174,porouchaný,-1
141204,poruchový,-1
141207,porušený,-1
141212,porvat,-1
141261,posila,1
141265,posílený,1
141268,posilovač,1
141269,posilování,1
141275,poskakující,1
141278,poskočit,1
141280,poskrovnu,-1
141283,poskytnutí,1
141285,poskytování,1
141286,poskytovaný,1
